frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags.ack,tcp.flags.syn,tcp.flags.fin,udp.srcport,udp.dstport,udp.length,icmp.type,icmp.code,ip.proto,tcp.len,ip.len
"Mar 29, 2024 10:48:45.665610000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665611000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665650000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:45.665693000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665694000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665695000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665696000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665737000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665738000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665739000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665740000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:45.665831000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:46.076159000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076161000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076163000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076163000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076187000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:46.076231000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:46.076244000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:46.076359000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076361000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","4200","4252"
"Mar 29, 2024 10:48:46.076362000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076363000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076400000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076401000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.076402000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.077420000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:46.165066000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:46.166267000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:46.485430000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:46.485432000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","5600","5652"
"Mar 29, 2024 10:48:46.485433000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.485434000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.485470000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:46.485574000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.485576000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.485577000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.485578000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:46.485579000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:46.485666000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:46.687940000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","247",,,"17",,"267"
"Mar 29, 2024 10:48:46.689460000 EDT",,,,,,,,,,,,,,,
"Mar 29, 2024 10:48:46.689495000 EDT",,,,,,,,,,,,,,,
"Mar 29, 2024 10:48:46.894680000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","247",,,"17",,"267"
"Mar 29, 2024 10:48:46.894682000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","4200","4252"
"Mar 29, 2024 10:48:46.894683000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894684000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894725000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:46.894772000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894773000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894774000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894775000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894839000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894840000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:46.894841000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:46.894899000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:47.099534000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","247",,,"17",,"267"
"Mar 29, 2024 10:48:47.126871000 EDT","192.168.1.76","192.168.1.71","36334","22","True","False","False",,,,,,"6","68","120"
"Mar 29, 2024 10:48:47.172310000 EDT","192.168.1.71","192.168.1.76","22","36334","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:47.303736000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303737000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303738000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303739000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303782000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:47.303852000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303853000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303854000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303855000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303955000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303956000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.303957000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.304166000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:47.310906000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","747",,,"17",,"767"
"Mar 29, 2024 10:48:47.714151000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714153000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714154000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714155000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714203000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714204000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714205000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714206000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714381000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714383000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:47.714384000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","4200","4252"
"Mar 29, 2024 10:48:47.714385000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:47.714486000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:48.122895000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.122897000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.122898000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.122900000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.122953000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:48.123028000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123030000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123031000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123032000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123159000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123160000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123162000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.123163000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:48.123180000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:48.430479000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","247",,,"17",,"267"
"Mar 29, 2024 10:48:48.436382000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436384000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436385000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436385000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436414000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:48.436439000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:48.436468000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436469000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436470000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436471000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436607000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436608000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.436609000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.437749000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:48.525888000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:48.525929000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:48.737085000 EDT",,,,,,,,,,,,,,,
"Mar 29, 2024 10:48:48.738494000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","247",,,"17",,"267"
"Mar 29, 2024 10:48:48.748016000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:48.748018000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","5600","5652"
"Mar 29, 2024 10:48:48.748019000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.748020000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.748062000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:48.748145000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.748147000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.748148000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:48.748149000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:48.748392000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:48.839398000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:48.884415000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:48.893987000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","247",,,"17",,"267"
"Mar 29, 2024 10:48:49.149250000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:49.149251000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149252000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149253000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149254000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149338000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149339000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149340000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149341000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149430000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.149529000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:49.151332000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","747",,,"17",,"767"
"Mar 29, 2024 10:48:49.196909000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:49.242745000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:49.556975000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.556977000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.556978000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.556979000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557027000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557028000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557029000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557030000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557083000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557084000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557085000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.557163000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:49.967365000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967368000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967369000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967370000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967443000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:49.967527000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967528000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967529000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967530000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967595000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967596000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967597000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967598000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:49.967770000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:50.171465000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","747",,,"17",,"767"
"Mar 29, 2024 10:48:50.377703000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377705000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377706000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377707000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377759000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377760000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377761000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377762000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377831000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377832000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377833000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377834000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.377956000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:50.788195000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788197000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788198000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788199000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788242000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:50.788286000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788287000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788288000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788288000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788330000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788331000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788332000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788333000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788355000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:50.788452000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:51.197186000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197188000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197188000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197189000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197262000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197263000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197264000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197265000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
